,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,11.4,11.408889,10.724444,10.791111,10.088844,3387150.0
1,2016-01-08,10.813333,11.573333,10.528889,11.395556,10.653955,6633225.0
2,2016-01-15,11.173333,11.626667,10.911111,11.328889,10.591624000000001,5102775.0
3,2016-01-22,11.462222,12.0,11.4,11.715556,10.953128999999999,3565350.0
4,2016-01-29,11.733333,12.253333,11.684444000000001,11.964444,11.185818,4947975.0
5,2016-02-05,11.928889,11.991111,10.893333,11.044444,10.32569,5144175.0
6,2016-02-12,11.222222,12.048888999999999,11.16,11.946667,11.211991000000001,3620475.0
7,2016-02-19,11.911111,12.311111,11.831111,12.302222,11.545681,4718700.0
8,2016-02-26,12.351111,12.715556,12.177778,12.702222,11.921084,5383350.0
9,2016-03-04,12.711111,12.937778,12.217778,12.311111,11.554024,4968000.0
10,2016-03-11,12.413333,12.426667,12.115556,12.311111,11.554024,3691800.0
11,2016-03-18,12.333333,12.448889,11.657778,11.906667,11.174451,7118550.0
12,2016-03-25,11.982222,12.422222,11.866667,12.053333,11.3121,6758775.0
13,2016-04-01,11.982222,12.173333,11.844444000000001,11.964444,11.228675,4429800.0
14,2016-04-08,12.057777999999999,12.137777999999999,11.764444000000001,11.928889,11.195307000000001,2432475.0
15,2016-04-15,11.928889,12.111111,11.84,11.893333,11.161937,2673000.0
16,2016-04-22,11.888889,12.124444,11.648889,11.946667,11.211991000000001,4065750.0
17,2016-04-29,11.897778,12.084444,11.857778,12.013333,11.274558,3695625.0
18,2016-05-06,11.897778,12.311111,11.813333,12.293333,11.537339999999999,3671100.0
19,2016-05-13,12.293333,12.324444,11.946667,12.2,11.492262,3980925.0
20,2016-05-20,12.275556,12.613333,12.146666999999999,12.533333,11.80626,3582000.0
21,2016-05-27,12.497778,12.791111,12.497778,12.751111,12.011399,4715550.0
22,2016-06-03,12.742222,12.875556,12.6,12.8,12.057453,4089825.0
23,2016-06-10,12.737778,12.755556,12.391111,12.533333,11.80626,2319075.0
24,2016-06-17,12.546667,12.648889,12.311111,12.533333,11.80626,3694725.0
25,2016-06-24,12.124444,13.008889,11.915556,13.008889,12.254226,6332625.0
26,2016-07-01,12.986667,13.048888999999999,12.826667,12.893333,12.145374,3027375.0
27,2016-07-08,13.035556,13.204444,12.955556,12.991111,12.237480999999999,2905875.0
28,2016-07-15,13.022222,13.062222,12.804444,12.977778,12.224922,2680875.0
29,2016-07-22,12.951111000000001,13.102222,12.222222,12.364444,11.647166,4921650.0
30,2016-07-29,12.355556,12.582222,12.253333,12.271111,11.559247000000001,5461875.0
31,2016-08-05,12.333333,12.622222,12.128889,12.466667,11.743459,6470775.0
32,2016-08-12,12.453333,12.573333,12.368889,12.484444,11.80286,3980025.0
33,2016-08-19,12.453333,12.64,12.422222,12.48,11.798656,4151700.0
34,2016-08-26,12.515556,12.844444000000001,12.448889,12.8,12.101189,3687750.0
35,2016-09-02,12.826667,13.12,12.826667,12.902222,12.197828999999999,3347325.0
36,2016-09-09,12.857778,12.92,12.577778,12.911111,12.206235000000001,4206600.0
37,2016-09-16,12.862222000000001,13.088889,12.764444000000001,13.062222,12.349094000000001,8473275.0
38,2016-09-23,13.013333,13.057777999999999,12.68,12.835556,12.134803999999999,4061025.0
39,2016-09-30,12.893333,13.084444,12.675556,12.724444,12.029757,4820625.0
40,2016-10-07,12.693333,12.777778,12.453333,12.564444,11.878492,3577950.0
41,2016-10-14,12.608889,12.671111,12.462222,12.533333,11.849082000000001,3250575.0
42,2016-10-21,12.497778,13.688889000000001,12.444444,13.648889000000002,12.903732000000002,7124175.0
43,2016-10-28,13.72,13.795556,13.528889000000001,13.56,12.819697,4702050.0
44,2016-11-04,13.56,14.017778,13.48,13.857778,13.101219,3766050.0
45,2016-11-11,13.884444,14.173333,13.631110999999999,14.022222,13.343585999999998,4852575.0
46,2016-11-18,14.044444,14.426667000000002,13.951111,14.364444,13.669246,5413500.0
47,2016-11-25,14.422222,14.546667000000001,14.235555999999999,14.386667000000001,13.690392000000001,4613400.0
48,2016-12-02,14.4,15.168889000000002,14.351110999999998,15.151110999999998,14.417839,4137750.0
49,2016-12-09,15.151110999999998,15.217778,14.702222,14.782222,14.066804999999999,5347800.0
50,2016-12-16,14.768889000000001,15.066667,14.706667000000001,14.831110999999998,14.113325,5028750.0
51,2016-12-23,14.871110999999999,15.128889000000001,14.808889,15.084444,14.354398999999999,2079900.0
52,2016-12-30,15.137777999999999,15.137777999999999,14.822222,14.942222000000001,14.219057000000001,5810625.0
53,2017-01-06,14.911110999999998,14.982222,14.586667000000002,14.626667000000001,13.918775,4293900.0
54,2017-01-13,14.666667000000002,14.964444,14.666667000000002,14.835556,14.117555,2348100.0
55,2017-01-20,14.826667,15.848889000000002,14.684444000000001,15.777778,15.014176999999998,9163125.0
56,2017-01-27,15.817778,15.848889000000002,15.444444,15.564444,14.811167000000001,4592025.0
57,2017-02-03,15.635556,16.16,15.586667000000002,16.106667,15.327147,4669200.0
58,2017-02-10,16.226667000000003,16.573334,16.111110999999998,16.422222,15.677566,4977225.0
59,2017-02-17,16.391111,16.484444,16.315556,16.404444,15.660597000000001,3251700.0
60,2017-02-24,16.373333,16.493334,16.164444,16.177778,15.444207999999998,7137450.0
61,2017-03-03,16.195557,16.275557,15.946667000000001,16.013332000000002,15.287219,4820625.0
62,2017-03-10,16.111110999999998,16.466667,16.093332,16.382220999999998,15.639381,4920750.0
63,2017-03-17,16.373333,16.488889999999998,15.924444,16.008888,15.282976000000001,7071075.0
64,2017-03-24,16.048889000000003,16.426666,15.782222,16.413334,15.669084,4048200.0
65,2017-03-31,16.395554999999998,16.551111,15.92,16.137777,15.406020999999999,6172425.0
66,2017-04-07,16.106667,16.422222,16.057776999999998,16.084444,15.355107,4845150.0
67,2017-04-14,16.120001000000002,16.955557000000002,16.111110999999998,16.866667,16.101858,4907475.0
68,2017-04-21,16.862223,17.462221,16.555555,17.413334,16.623743,7513425.0
69,2017-04-28,17.413334,17.604445000000002,17.177778,17.604445000000002,16.806181,6171300.0
70,2017-05-05,17.635555,17.995556,17.551111,17.964443,17.149858,4601925.0
71,2017-05-12,17.928888,18.257778,17.866667,18.142221,17.369513,7499700.0
72,2017-05-19,18.222220999999998,19.226667000000003,18.182222,19.222220999999998,18.403515,7838325.0
73,2017-05-26,19.222220999999998,19.342222,18.48,18.902222000000002,18.097139000000002,19463850.0
74,2017-06-02,18.924444,19.266666,18.684444,18.951110999999997,18.14395,6573375.0
75,2017-06-09,18.964443,19.373333,18.719998999999998,19.244444,18.424788,6590925.0
