,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,45.77,46.57,45.029999,45.139998999999996,38.051285,13665200.0
1,2016-01-08,45.490002000000004,45.990002000000004,44.279999,45.700001,38.523338,17488300.0
2,2016-01-15,44.27,45.5,42.900002,43.889998999999996,36.997585,12992000.0
3,2016-01-22,44.650002,47.259997999999996,44.310001,46.860001000000004,39.501179,14140300.0
4,2016-01-29,47.279999,48.299999,46.060001,46.700001,39.366306,16537400.0
5,2016-02-05,46.490002000000004,47.650002,43.91,47.330002,39.897381,20984600.0
6,2016-02-12,47.330002,48.549999,46.990002000000004,47.849998,40.335705,10900100.0
7,2016-02-19,47.529999,49.950001,47.43,49.66,41.861481,11021700.0
8,2016-02-26,49.689999,51.43,49.240002000000004,51.23,43.184921,12809300.0
9,2016-03-04,51.189999,52.07,50.16,50.389998999999996,42.714428000000005,10964600.0
10,2016-03-11,50.73,53.029999,50.310001,52.84,44.791222,10183700.0
11,2016-03-18,53.029999,53.049999,51.369999,52.0,44.079178000000006,8876200.0
12,2016-03-25,52.040001000000004,53.080002,51.759997999999996,52.66,44.638649,6658500.0
13,2016-04-01,52.490002000000004,53.529999,51.970001,52.290001000000004,44.325008000000004,10699800.0
14,2016-04-08,52.700001,53.419998,52.25,52.959998999999996,44.892941,7489500.0
15,2016-04-15,52.869999,54.59,51.759997999999996,51.860001000000004,43.960506,12725000.0
16,2016-04-22,51.799999,52.18,51.150002,51.779999,43.892689000000004,9267000.0
17,2016-04-29,51.759997999999996,53.009997999999996,50.889998999999996,50.98,43.214558000000004,13818100.0
18,2016-05-06,50.93,52.57,50.66,52.299999,44.333481,6922600.0
19,2016-05-13,52.23,52.650002,51.07,51.59,43.731628,6313400.0
20,2016-05-20,51.950001,53.450001,51.669998,53.360001000000004,45.232021,5636900.0
21,2016-05-27,53.48,53.919998,52.939999,53.720001,45.537197,5099000.0
22,2016-06-03,53.630001,55.060001,53.400002,54.98,46.875759,7900600.0
23,2016-06-10,54.450001,54.759997999999996,53.580002,53.889998999999996,45.94643,7495500.0
24,2016-06-17,53.709998999999996,54.209998999999996,53.27,53.689999,45.775909000000006,7681300.0
25,2016-06-24,52.040001000000004,52.240002000000004,49.759997999999996,51.970001,44.309452,16896300.0
26,2016-07-01,51.970001,52.5,51.099998,52.25,44.548161,9252900.0
27,2016-07-08,52.799999,54.25,52.639998999999996,54.029999,46.065792,8209800.0
28,2016-07-15,54.169998,55.619999,53.779999,55.419998,47.2509,10953200.0
29,2016-07-22,55.34,55.939999,53.310001,54.150002,46.16811,13213800.0
30,2016-07-29,54.09,54.32,52.880001,52.959998999999996,45.153515000000006,8694600.0
31,2016-08-05,53.16,53.25,52.450001,52.759997999999996,44.982994,7671400.0
32,2016-08-12,52.759997999999996,53.189999,52.669998,53.150002,45.315514,6016800.0
33,2016-08-19,52.950001,53.5,52.0,52.599998,44.846581,7962000.0
34,2016-08-26,52.759997999999996,53.48,52.299999,52.689999,45.185276,7876900.0
35,2016-09-02,52.950001,53.43,52.09,52.360001000000004,44.902283000000004,7815000.0
36,2016-09-09,52.279999,52.82,51.380001,52.52,45.039494,11957500.0
37,2016-09-16,52.220001,52.959998999999996,51.82,52.720001,45.211014,12007600.0
38,2016-09-23,53.040001000000004,54.189999,52.849998,53.470001,45.854183,8494500.0
39,2016-09-30,53.68,53.959998999999996,52.5,52.560001,45.073795000000004,9369300.0
