,Date,Open,High,Low,Close,Adj Close,Volume
33,2016-08-19,43.16,43.66,43.009997999999996,43.400002,37.925404,25885500.0
34,2016-08-26,43.450001,44.259997999999996,43.189999,44.029999,38.475925,31582800.0
35,2016-09-02,44.200001,44.220001,43.57,43.84,38.309902,24811900.0
36,2016-09-09,43.84,43.959998999999996,42.18,43.029999,37.602077,40482100.0
37,2016-09-16,42.73,43.540001000000004,42.41,43.169998,37.724410999999996,33734400.0
38,2016-09-23,42.75,43.27,42.169998,42.48,37.121449,33400800.0
39,2016-09-30,42.700001,44.0,42.450001,43.889998999999996,38.605556,40428900.0
40,2016-10-07,43.889998999999996,43.990002000000004,42.369999,42.880001,37.717171,28239600.0
41,2016-10-14,43.32,44.189999,42.52,43.950001,38.658337,37243700.0
42,2016-10-21,43.59,45.139998999999996,43.5,44.700001,39.318034999999995,35659500.0
43,2016-10-28,44.790001000000004,45.0,43.919998,44.049999,38.746292,38577700.0
44,2016-11-04,44.150002,48.5,43.830002,47.610001000000004,41.877666,50156400.0
45,2016-11-11,47.57,48.77,47.43,48.68,42.81884,58606600.0
46,2016-11-18,48.740002000000004,49.57,48.66,49.349998,43.408161,31908100.0
47,2016-11-25,49.360001000000004,50.619999,48.779999,50.389998999999996,44.322945000000004,31703800.0
48,2016-12-02,50.349998,52.290001000000004,49.84,51.900002,45.651138,42316000.0
49,2016-12-09,51.900002,52.310001,51.189999,51.98,45.721503999999996,39043700.0
50,2016-12-16,52.23,52.68,51.380001,52.150002,45.87104,31629800.0
51,2016-12-23,52.290001000000004,52.389998999999996,51.040001000000004,51.299999,45.123375,19646600.0
52,2016-12-30,51.5,52.240002000000004,50.790001000000004,50.970001,45.074394,25817500.0
53,2017-01-06,51.060001,51.799999,50.849998,51.43,45.481173999999996,26419800.0
54,2017-01-13,51.610001000000004,52.139998999999996,49.990002000000004,50.73,44.862148,30968500.0
55,2017-01-20,50.939999,52.98,50.790001000000004,52.950001,46.825363,35482400.0
56,2017-01-27,52.84,53.639998999999996,52.360001000000004,53.130001,46.984539,38285400.0
57,2017-02-03,53.799999,54.040001000000004,52.529999,53.540001000000004,47.347122,30209100.0
58,2017-02-10,53.810001,55.369999,53.490002000000004,55.009997999999996,48.647083,31564000.0
59,2017-02-17,54.779999,55.509997999999996,54.5,55.400002,48.991985,23770700.0
60,2017-02-24,55.0,56.610001000000004,54.82,55.48,49.062717,35942400.0
61,2017-03-03,55.459998999999996,55.810001,54.810001,54.939999,48.585182,33121500.0
62,2017-03-10,55.290001000000004,55.599998,54.57,55.029999,48.664776,32356100.0
63,2017-03-17,55.080002,55.119999,51.75,52.580002,46.498165,46326000.0
64,2017-03-24,52.75,53.169998,51.049999,52.119999,46.09137,37716400.0
65,2017-03-31,51.919998,52.07,50.73,51.349998,45.652946,31797000.0
66,2017-04-07,51.080002,51.439999,49.959998999999996,49.98,44.434933,34216700.0
67,2017-04-14,50.119999,50.900002,49.549999,50.68,45.05727,31446700.0
68,2017-04-21,50.549999,52.619999,50.459998999999996,51.919998,46.159702,39595500.0
69,2017-04-28,51.810001,52.810001,51.18,52.310001,46.506439,28535200.0
70,2017-05-05,52.279999,52.41,51.119999,51.639998999999996,45.910763,27721100.0
71,2017-05-12,51.369999,52.16,50.099998,50.740002000000004,45.110622,27613200.0
72,2017-05-19,50.860001000000004,52.209998999999996,50.790001000000004,51.77,46.026344,25228100.0
73,2017-05-26,51.610001000000004,51.810001,50.43,51.529999,45.812969,25742300.0
74,2017-06-02,51.099998,52.18,50.759997999999996,51.779999,46.035233000000005,29022900.0
75,2017-06-09,52.099998,53.459998999999996,51.970001,52.380001,46.568676,39463500.0
76,2017-06-16,52.549999,52.84,51.169998,51.299999,45.608482,30451800.0
77,2017-06-23,51.41,52.990002000000004,50.580002,51.779999,46.035233000000005,35020400.0
78,2017-06-30,51.990002000000004,52.98,51.790001000000004,52.18,46.644852,21491300.0
79,2017-07-07,52.389998999999996,52.549999,51.560001,52.220001,46.680611,24973600.0
80,2017-07-14,51.720001,52.84,51.400002,52.48,46.913033,30232300.0
81,2017-07-21,52.310001,53.709998999999996,51.880001,52.43,46.86834,35262700.0
82,2017-07-28,52.400002,53.189999,52.16,52.68,47.09182,28195000.0
83,2017-08-04,53.029999,53.650002,52.349998,52.380001,46.823646999999994,22414400.0
84,2017-08-11,52.400002,53.310001,51.68,51.720001,46.233654,20674800.0
85,2017-08-18,51.560001,52.110001000000004,51.380001,51.849998,46.349857,19443500.0
86,2017-08-25,52.09,52.41,51.169998,51.25,45.813511,19672700.0
87,2017-09-01,51.380001,51.950001,49.540001000000004,49.860001000000004,44.570969,20999500.0
88,2017-09-08,49.75,52.169998,49.700001,51.639998999999996,46.162132,26957300.0
89,2017-09-15,51.490002000000004,53.84,51.360001000000004,53.740002000000004,48.039379,27263900.0
90,2017-09-22,53.48,54.349998,53.049999,53.48,47.806942,31135300.0
91,2017-09-29,53.48,54.049999,52.919998,53.759997999999996,48.324989,34594300.0
92,2017-10-06,53.970001,54.349998,53.669998,53.990002000000004,48.531738,19818600.0
93,2017-10-13,53.799999,54.439999,52.34,53.59,48.172169,33511600.0
94,2017-10-20,54.150002,54.650002,53.73,54.299999,48.810390000000005,29603700.0
95,2017-10-27,54.209998999999996,55.080002,53.959998999999996,54.880001,49.331753000000006,24435100.0
96,2017-11-03,54.599998,54.959998999999996,51.779999,52.110001000000004,46.841793,30513800.0
97,2017-11-10,52.220001,52.360001000000004,51.139998999999996,51.810001,46.572121,26670100.0
98,2017-11-17,51.580002,52.150002,51.52,51.91,46.662017999999996,16278400.0
99,2017-11-24,52.0,55.919998,51.689999,55.150002,49.574459000000004,30404600.0
100,2017-12-01,55.23,56.43,53.700001,54.900002,49.349724,27959700.0
101,2017-12-08,55.099998,55.810001,54.080002,54.150002,48.675552,23815400.0
102,2017-12-15,54.560001,55.18,54.07,54.529999,49.017136,34015300.0
103,2017-12-22,54.810001,54.849998,53.709998999999996,53.950001,48.495777000000004,13578000.0
104,2017-12-29,54.119999,55.52,53.580002,54.98,49.697384,21944900.0
105,2018-01-05,55.43,56.740002000000004,54.950001,56.68,51.234043,33341400.0
106,2018-01-12,56.959998999999996,57.689999,55.369999,56.150002,50.754967,33180200.0
107,2018-01-19,56.490002000000004,58.16,56.0,57.98,52.409126,35138300.0
108,2018-01-26,57.959998999999996,58.5,56.709998999999996,57.459998999999996,51.939091,30381200.0
109,2018-02-02,57.240002000000004,57.799999,52.610001000000004,52.650002,47.591255,58311400.0
110,2018-02-09,53.32,56.040001000000004,51.869999,55.099998,49.805859000000005,39881500.0
111,2018-02-16,54.900002,56.060001,54.169998,54.27,49.055603000000005,25328900.0
112,2018-02-23,54.439999,56.099998,52.959998999999996,53.169998,48.061291,28973600.0
113,2018-03-02,52.779999,54.240002000000004,52.299999,53.939999,48.757309,26946300.0
114,2018-03-09,54.330002,55.509997999999996,53.080002,53.360001000000004,48.233032,27724700.0
115,2018-03-16,53.360001000000004,53.990002000000004,50.529999,50.650002,45.783421000000004,40372500.0
116,2018-03-23,50.700001,51.43,49.150002,50.5,45.647827,41270700.0
117,2018-03-30,50.450001,51.43,49.029999,51.080002,46.451595000000005,29167600.0
118,2018-04-06,50.540001000000004,51.529999,49.849998,51.240002000000004,46.597099,29501000.0
119,2018-04-13,51.830002,51.889998999999996,49.810001,50.700001,46.10603,47287000.0
120,2018-04-20,50.84,51.290001000000004,50.0,50.779999,46.178771999999995,35698900.0
121,2018-04-27,50.66,51.610001000000004,49.150002,49.98,45.451267,31959800.0
122,2018-05-04,49.639998999999996,51.27,49.439999,51.169998,46.53344,27921800.0
123,2018-05-11,51.470001,51.860001000000004,50.610001000000004,51.150002,46.515254999999996,26805400.0
124,2018-05-18,51.110001000000004,51.57,50.25,50.669998,46.078739,26685300.0
125,2018-05-25,50.41,50.66,48.490002000000004,49.990002000000004,45.460361,39015300.0
126,2018-06-01,50.5,52.189999,50.5,51.830002,47.133635999999996,36028000.0
127,2018-06-08,51.66,52.23,50.740002000000004,50.93,46.315193,33557800.0
128,2018-06-15,50.779999,52.07,50.560001,50.990002000000004,46.369755,51880900.0
129,2018-06-22,51.360001000000004,51.400002,49.240002000000004,49.619999,45.123882,33314600.0
130,2018-06-29,50.16,50.720001,49.59,49.93,45.680820000000004,24426500.0
131,2018-07-06,49.830002,51.849998,49.77,51.360001000000004,46.989117,30060500.0
132,2018-07-13,51.049999,51.68,50.470001,51.360001000000004,46.989117,47230100.0
133,2018-07-20,51.23,52.540001000000004,50.84,52.360001000000004,47.904026,39916300.0
134,2018-07-27,52.360001000000004,53.509997999999996,52.139998999999996,52.549999,48.07785,33884200.0
135,2018-08-03,52.459998999999996,53.790001000000004,52.389998999999996,53.48,48.928696,23690000.0
136,2018-08-10,52.93,53.380001,52.360001000000004,53.16,48.635944,26279600.0
137,2018-08-17,53.110001000000004,54.509997999999996,53.049999,53.799999,49.221470000000004,22328500.0
138,2018-08-24,53.889998999999996,54.720001,53.740002000000004,54.040001000000004,49.441047999999995,25690500.0
139,2018-08-31,53.869999,54.619999,53.790001000000004,54.330002,49.706364,18548700.0
140,2018-09-07,54.610001000000004,54.619999,53.490002000000004,54.02,49.422752,23360000.0
141,2018-09-14,54.02,55.470001,53.970001,55.349998,50.639565000000005,26228800.0
142,2018-09-21,55.419998,55.560001,52.830002,52.93,48.425514,34723000.0
143,2018-09-28,52.73,54.09,52.439999,53.68,49.452991,32166700.0
144,2018-10-05,53.880001,54.66,51.650002,51.82,47.739452,39115800.0
145,2018-10-12,52.360001000000004,53.41,50.009997999999996,52.130001,48.025047,51703100.0
146,2018-10-19,51.93,52.759997999999996,50.18,51.27,47.232769,42888000.0
147,2018-10-26,50.75,52.880001,50.290001000000004,52.130001,48.025047,53410900.0
148,2018-11-02,52.43,53.25,51.490002000000004,52.93,48.762058,30537200.0
149,2018-11-09,52.810001,54.790001000000004,52.75,54.66,50.355824,43858900.0
150,2018-11-16,54.400002,55.349998,53.650002,53.68,49.452991,32770900.0
151,2018-11-23,53.299999,54.619999,53.119999,54.040001000000004,49.784649,28556800.0
152,2018-11-30,54.049999,55.040001000000004,51.18,52.34,48.218509999999995,40540800.0
153,2018-12-07,52.27,52.869999,48.970001,49.189999,45.316547,49054500.0
154,2018-12-14,48.689999,49.5,45.43,45.77,42.165863,58777400.0
155,2018-12-21,45.470001,46.25,43.139998999999996,45.650002,42.055313,49557700.0
156,2018-12-28,45.48,46.439999,45.02,45.700001,42.101376,32057000.0
157,2019-01-04,46.439999,47.59,46.150002,47.310001,43.940742,36122600.0
158,2019-01-11,47.099998,50.0,46.759997999999996,49.75,46.20697,42783000.0
159,2019-01-18,50.110001000000004,51.02,49.59,50.889998999999996,47.265793,34068800.0
160,2019-01-25,51.349998,51.630001,50.5,51.16,47.516556,31419200.0
161,2019-02-01,51.259997999999996,52.0,50.540001000000004,50.950001,47.321514,29700500.0
162,2019-02-08,50.810001,51.459998999999996,49.939999,50.459998999999996,46.866409000000004,31824800.0
163,2019-02-15,50.950001,51.650002,50.759997999999996,51.049999,47.414394,28805200.0
164,2019-02-22,51.209998999999996,52.189999,50.950001,51.689999,48.008812,25584000.0
165,2019-03-01,52.119999,52.389998999999996,50.369999,50.68,47.070736,23155600.0
166,2019-03-08,50.290001000000004,52.07,50.25,51.709998999999996,48.027390000000004,24821600.0
167,2019-03-15,51.939999,52.959998999999996,49.349998,49.66,46.123385999999996,36995500.0
168,2019-03-22,49.279999,49.380001,47.57,48.040001000000004,44.618755,34426700.0
169,2019-03-29,48.439999,50.139998999999996,47.869999,49.790001000000004,46.602385999999996,36414700.0
170,2019-04-05,49.799999,50.099998,48.919998,49.610001000000004,46.433914,25309400.0
171,2019-04-12,50.189999,51.48,49.02,51.209998999999996,47.931469,40194800.0
172,2019-04-19,51.110001000000004,52.060001,50.68,51.84,48.521137,25928400.0
173,2019-04-26,51.91,53.73,51.700001,53.18,49.775349,26791700.0
174,2019-05-03,53.290001000000004,53.779999,51.470001,52.119999,48.783211,25873400.0
175,2019-05-10,51.919998,52.34,50.349998,51.5,48.202908,25113600.0
176,2019-05-17,51.099998,52.130001,50.740002000000004,51.169998,47.894034999999995,21903300.0
177,2019-05-24,51.459998999999996,51.52,49.990002000000004,50.400002,47.173328000000005,21622900.0
178,2019-05-31,49.869999,52.959998999999996,49.75,52.77,49.391594,27929200.0
179,2019-06-07,52.580002,53.639998999999996,52.450001,52.689999,49.316719,21293500.0
180,2019-06-14,52.650002,52.950001,51.32,52.16,48.820652,26216000.0
181,2019-06-21,52.18,52.650002,51.59,51.98,48.652176000000004,27109700.0
182,2019-06-28,52.389998999999996,53.349998,52.080002,53.25,50.198181,19247300.0
183,2019-07-05,53.549999,53.84,52.709998999999996,53.470001,50.405578999999996,20950100.0
184,2019-07-12,53.860001000000004,55.369999,52.810001,55.189999,52.027,30882400.0
185,2019-07-19,55.07,56.950001,54.830002,56.560001,53.318484999999995,33480500.0
186,2019-07-26,56.549999,57.810001,55.48,55.689999,52.498341,31939400.0
187,2019-08-02,55.34,55.68,51.330002,52.959998999999996,49.924801,31535100.0
188,2019-08-09,52.82,53.220001,50.830002,51.279999,48.341087,29159400.0
189,2019-08-16,51.650002,53.209998999999996,51.529999,52.049999,49.066952,20913700.0
190,2019-08-23,51.869999,52.549999,50.599998,52.389998999999996,49.38747,21903200.0
191,2019-08-30,52.779999,54.07,51.740002000000004,53.27,50.217037,17290200.0
192,2019-09-06,53.389998999999996,56.0,53.330002,55.73,52.536049,29048800.0
193,2019-09-13,56.130001,56.450001,55.040001000000004,55.799999,52.602039000000005,22313600.0
194,2019-09-20,55.759997999999996,56.040001000000004,55.049999,55.57,52.385222999999996,35935600.0
195,2019-09-27,55.529999,55.779999,52.080002,53.049999,50.009644,24038200.0
196,2019-10-04,53.09,54.299999,52.240002000000004,53.02,50.362003,22817600.0
197,2019-10-11,54.0,55.459998999999996,53.119999,54.709998999999996,51.967278,29975600.0
198,2019-10-18,54.799999,57.049999,54.580002,56.310001,53.487072,27748200.0
199,2019-10-25,56.25,57.709998999999996,56.25,57.02,54.161480000000005,22460700.0
200,2019-11-01,57.549999,59.709998999999996,57.380001,59.099998,56.137199,28554700.0
201,2019-11-08,59.009997999999996,59.049999,57.93,58.57,55.63377,15655300.0
202,2019-11-15,58.799999,59.77,58.68,59.490002000000004,56.507652,25058100.0
203,2019-11-22,59.52,60.509997999999996,59.5,60.189999,57.172557999999995,26554300.0
204,2019-11-29,60.23,60.470001,58.639998999999996,59.599998,56.612129,27377200.0
205,2019-12-06,60.25,60.700001,59.189999,60.549999,57.514506999999995,32032700.0
206,2019-12-13,60.48,61.110001000000004,59.610001000000004,60.009997999999996,57.00157900000001,40011400.0
207,2019-12-20,60.689999,60.919998,59.459998999999996,60.150002,57.134563,25856600.0
208,2019-12-27,60.360001000000004,60.360001000000004,58.869999,59.200001,56.232189,17416000.0
209,2020-01-03,58.5,58.810001,56.82,57.060001,54.583279000000005,27440700.0
210,2020-01-10,57.099998,57.200001,54.400002,55.189999,52.794444999999996,40721900.0
211,2020-01-17,55.32,55.490002000000004,54.349998,54.880001,52.497902,32949700.0
212,2020-01-24,54.860001000000004,54.860001000000004,52.869999,54.25,51.895247999999995,29658300.0
213,2020-01-31,53.759997999999996,55.599998,53.049999,54.799999,52.421375,28884600.0
214,2020-02-07,54.639998999999996,55.689999,54.099998,55.18,52.784881999999996,23579300.0
215,2020-02-14,55.209998999999996,55.330002,53.799999,54.799999,52.421375,19068700.0
216,2020-02-21,54.52,54.689999,47.509997999999996,47.52,45.457371,49436300.0
217,2020-02-28,46.009997999999996,49.040001000000004,43.130001,43.779999,41.8797,75416200.0
218,2020-03-06,41.68,42.73,31.02,31.610001,30.237951000000002,88323700.0
219,2020-03-13,34.619999,37.150002,30.0,33.209998999999996,31.768501,84859000.0
220,2020-03-20,33.880001,36.720001,28.59,36.18,34.609584999999996,81578600.0
221,2020-03-27,34.459998999999996,37.189999,31.26,32.669998,31.251938,52031900.0
222,2020-04-03,32.419998,38.779999,30.780001000000002,38.049999,36.830875,41829700.0
223,2020-04-10,38.0,38.09,31.4,31.780001000000002,30.761765999999998,37851100.0
224,2020-04-17,33.080002,35.290001000000004,32.400002,33.369999,32.300823,47088100.0
225,2020-04-24,33.669998,38.939999,32.869999,36.5,35.330535999999995,38619800.0
226,2020-05-01,35.709998999999996,35.82,33.029999,34.200001,33.104229,36471800.0
227,2020-05-08,35.0,35.419998,28.360001,31.17,30.17131,54478000.0
228,2020-05-15,30.790001,33.349998,30.120001000000002,32.919998,31.865242,44831900.0
229,2020-05-22,32.900002,38.650002,32.209998999999996,36.509997999999996,35.340218,35659600.0
230,2020-05-29,35.860001000000004,40.09,35.419998,40.07,38.786156,50231900.0
231,2020-06-05,43.5,44.259997999999996,36.060001,36.139998999999996,34.982071000000005,58299100.0
232,2020-06-12,38.16,40.5,35.66,38.57,37.334213,42601700.0
233,2020-06-19,39.360001000000004,39.450001,36.560001,38.049999,36.830875,70726300.0
234,2020-06-26,37.009997999999996,37.25,35.779999,35.889998999999996,34.740082,39692100.0
235,2020-07-03,36.73,37.650002,34.009997999999996,34.220001,33.513935,24826500.0
236,2020-07-10,34.419998,38.470001,34.25,37.560001,36.785022999999995,37548200.0
237,2020-07-17,37.52,37.57,35.490002000000004,36.77,36.011318,37914400.0
238,2020-07-24,36.91,37.830002,35.59,36.91,36.14843,34226700.0
239,2020-07-31,36.650002,37.150002,36.080002,36.790001000000004,36.030907,24305700.0
240,2020-08-07,36.360001000000004,39.349998,36.099998,37.369999,36.598938000000004,32034900.0
241,2020-08-14,37.009997999999996,37.959998999999996,35.349998,35.610001000000004,34.875256,22422000.0
242,2020-08-21,35.599998,37.41,35.029999,36.939999,36.177811,26416400.0
243,2020-08-28,37.349998,38.939999,35.950001,37.459998999999996,36.687084000000006,34926500.0
244,2020-09-04,38.32,38.75,35.740002000000004,35.779999,35.041744,31289200.0
245,2020-09-11,35.799999,38.720001,35.650002,37.889998999999996,37.108208000000005,31600700.0
246,2020-09-18,37.549999,38.049999,34.169998,34.73,34.013412,36766800.0
247,2020-09-25,34.400002,36.459998999999996,34.209998999999996,36.0,35.257206,29466700.0
248,2020-10-02,35.369999,39.66,35.25,39.5,39.140361999999996,31600300.0
249,2020-10-09,39.700001,39.970001,38.060001,39.139998999999996,38.783642,33982900.0
250,2020-10-16,39.25,40.549999,38.630001,40.48,40.111439000000004,28740400.0
251,2020-10-23,40.880001,41.029999,36.57,38.07,37.723380999999996,34076600.0
252,2020-10-30,37.990002000000004,41.09,37.759997999999996,40.459998999999996,40.091621,31366700.0
253,2020-11-06,40.82,44.990002000000004,38.900002,42.810001,42.420227000000004,46066700.0
254,2020-11-13,43.25,45.040001000000004,42.34,43.240002000000004,42.846313,35796400.0
255,2020-11-20,43.049999,45.43,42.419998,44.68,44.273201,25311800.0
256,2020-11-27,44.700001,45.349998,43.07,44.970001,44.560562,36653600.0
257,2020-12-04,45.389998999999996,46.27,44.150002,46.119999,45.700089,35712400.0
258,2020-12-11,45.57,46.740002000000004,44.5,45.279999,44.867737,28303400.0
259,2020-12-18,45.189999,46.959998999999996,44.209998999999996,46.490002000000004,46.066722999999996,42233500.0
260,2020-12-25,46.860001000000004,47.25,45.82,46.59,46.16581,15350100.0
261,2021-01-01,,,,,,
