,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,78.360001,82.0,74.459999,81.690002,69.896156,229300200
1,2016-02-01,81.209999,83.0,79.629997,80.290001,69.29705799999999,192561100
2,2016-03-01,80.540001,83.870003,80.480003,82.309998,71.040497,215175400
3,2016-04-01,82.0,83.839996,79.099998,80.120003,69.150337,161687300
4,2016-05-01,80.019997,82.889999,79.410004,81.040001,70.517349,137374900
5,2016-06-01,80.949997,84.800003,80.860001,84.66999799999999,73.675972,160702400
6,2016-07-01,84.519997,86.889999,84.32,85.589996,74.47654,145119200
7,2016-08-01,85.440002,88.5,85.129997,87.309998,76.568535,185975600
8,2016-09-01,87.360001,90.220001,85.959999,89.75,78.708359,846352000
9,2016-10-01,89.349998,90.33000200000001,84.059998,86.800003,76.12129200000001,376452700
10,2016-11-01,86.58000200000001,87.690002,81.709999,82.459999,72.873573,202434100
11,2016-12-01,82.209999,85.739998,81.18,84.08000200000001,74.305229,174313100
12,2017-01-01,83.879997,87.980003,83.239998,87.599998,77.415993,193158900
13,2017-02-01,87.029999,91.800003,86.75,91.07,81.12043,196203300
14,2017-03-01,91.050003,92.0,89.589996,89.849998,80.033722,199174700
15,2017-04-01,89.860001,91.129997,87.150002,87.33000200000001,77.78904,136581600
16,2017-05-01,87.379997,88.349998,85.519997,88.089996,79.066833,138172700
17,2017-06-01,88.019997,90.209999,86.93,87.150002,78.223137,143596200
18,2017-07-01,87.400002,91.07,86.309998,90.82,81.517204,122105100
19,2017-08-01,91.029999,92.959999,90.519997,92.269997,83.468414,131332200
20,2017-09-01,92.41999799999999,94.66999799999999,90.339996,90.980003,82.30148299999999,138824900
21,2017-10-01,91.260002,93.510002,85.720001,86.339996,78.10408000000001,179372200
22,2017-11-01,86.33000200000001,90.370003,85.41999799999999,89.989998,82.015938,123550900
23,2017-12-01,90.18,93.139999,89.120003,91.879997,83.738457,130696800
24,2018-01-01,91.91999799999999,91.93,86.08000200000001,86.339996,78.68935400000001,190676000
25,2018-02-01,86.150002,86.5,78.5,78.519997,72.107834,224924600
26,2018-03-01,78.400002,80.75,75.809998,79.279999,72.805779,211186000
27,2018-04-01,79.260002,79.519997,71.949997,72.339996,66.432526,214265200
28,2018-05-01,72.050003,75.019997,70.730003,73.16999799999999,67.816521,184831100
29,2018-06-01,73.33000200000001,78.709999,72.860001,78.059998,72.348747,191430600
30,2018-07-01,77.5,80.980003,77.41999799999999,80.879997,74.962425,167374200
31,2018-08-01,80.41999799999999,84.199997,80.110001,82.949997,77.578728,147692700
32,2018-09-01,82.480003,86.279999,81.25,83.230003,77.84058399999999,137121300
33,2018-10-01,83.309998,90.699997,78.489998,88.68,82.937691,273769800
34,2018-11-01,88.809998,94.809998,88.18,94.510002,89.171227,214198200
35,2018-12-01,94.66999799999999,96.900002,86.739998,91.91999799999999,86.72751600000001,224359900
36,2019-01-01,91.029999,96.809998,89.08000200000001,96.470001,91.0205,225455800
37,2019-02-01,96.349998,100.449997,95.989998,98.550003,93.718414,176165700
38,2019-03-01,98.610001,104.150002,97.75,104.050003,98.948776,180275300
39,2019-04-01,104.230003,107.199997,102.129997,106.480003,101.259659,148284900
40,2019-05-01,106.150002,108.68,102.410004,102.910004,98.555542,139582600
41,2019-06-01,103.150002,112.629997,102.400002,109.650002,105.01035300000001,151126800
42,2019-07-01,109.91999799999999,121.760002,109.610001,118.040001,113.04533400000001,166952300
43,2019-08-01,118.559998,122.0,112.68,120.230003,115.88834399999999,164651400
44,2019-09-01,119.790001,125.360001,119.019997,124.379997,119.888481,139990300
45,2019-10-01,124.360001,125.769997,116.16999799999999,124.510002,120.01378600000001,151910300
46,2019-11-01,124.83000200000001,125.139999,118.239998,122.059998,118.403801,125206800
47,2019-12-01,121.940002,126.599998,120.959999,124.900002,121.158745,137843900
48,2020-01-01,124.5,127.0,121.860001,124.620003,120.887123,154118600
49,2020-02-01,124.660004,128.08999599999999,106.66999799999999,113.230003,110.490875,149848200
50,2020-03-01,113.190002,124.690002,94.339996,110.0,107.33901200000001,343541300
51,2020-04-01,107.949997,124.989998,107.0,117.870003,115.018631,245062300
52,2020-05-01,117.599998,118.370003,111.25,115.91999799999999,113.87016299999999,157438500
53,2020-06-01,116.0,121.82,113.760002,119.57,117.455627,175954500
54,2020-07-01,119.650002,132.029999,118.900002,131.119995,128.801376,142768700
55,2020-08-01,130.470001,139.690002,130.470001,138.330002,136.74136399999998,121995000
56,2020-09-01,137.860001,141.699997,134.699997,138.990005,137.393784,128866600
57,2020-10-01,139.580002,145.869995,134.679993,137.100006,135.525497,126549000
58,2020-11-01,138.509995,146.919998,136.740005,138.869995,138.037384,133952300
59,2020-12-01,139.16000400000001,140.070007,134.199997,139.139999,138.305771,144225600
60,2021-01-01,139.66000400000001,141.03999299999998,127.440002,128.21000700000002,127.44130700000001,154860400
